ランク,ティッカー,銘柄名,総合スコア,テクニカル,ファンダメンタル,政策スコア,判定,株価,PER,PBR,ROE,信用倍率,政策セクター,コメント
1,5706.T,三井金属鉱業,75.7,80,75,72,🏛️ 買い（政策恩恵）,31600.0,4.9,0.01,0.21253860407659048,2.98,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安
2,7721.T,東京計器,70.8,88,45,90,🏛️ 買い（政策恩恵）,8460.0,16.37,0.0,0.02958765146059676,4.69,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(4.7倍) / ⚠ペナルティ1件
3,7980.T,重松製作所,70.6,73,62,90,🏛️ 買い（政策恩恵）,1038.0,11.2,0.01,0.11586189247752711,803.25,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(803.2倍) / ⚠ペナルティ1件
4,9519.T,レノバ,70.3,83,58,74,🏛️ 買い（政策恩恵）,820.0,24.9,0.19,0.7544584316810911,16.5,"green_energy, startup_growth",政策(green_energy) / GC形成中 / 出来高急増 / 75日MA上 / ⚠信用過熱(16.5倍) / ⚠ペナルティ2件
5,4063.T,信越化学工業,68.4,83,50,84,👀 監視・買い検討,6505.0,26.3,0.03,0.10175620317845234,5.21,"semiconductor, rare_earth","🏛️政策主力(semiconductor, rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(5.2倍) / ⚠ペナルティ1件"
6,9432.T,NTT,68.2,78,62,78,👀 監視・買い検討,155.7,11.5,0.01,0.12114458486888359,84.62,ai_digital,政策(ai_digital) / 75日MA上 / 割安 / ⚠信用過熱(84.6倍) / ⚠ペナルティ1件
7,4274.T,細谷火工,67.8,65,45,90,👀 監視・買い検討,1506.0,36.27,0.02,0.05256058363321358,,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
8,6920.T,レーザーテック,66.9,76,53,84,👀 監視・買い検討,37800.0,101.1,0.35,0.34880771182141046,5.28,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上 / ⚠信用過熱(5.3倍) / ⚠ペナルティ1件
9,5801.T,古河電気工業,66.6,78,47,72,👀 監視・買い検討,29405.0,20.93,0.01,0.03427065628598059,2.27,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上
10,7685.T,BuySell Technologies,66.2,75,49,72,👀 監視・買い検討,6450.0,72.1,0.13,0.1740005296510793,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
11,4275.T,カーリットHD,65.9,68,52,90,👀 監視・買い検討,2812.0,14.1,0.01,0.042481968457742346,3.52,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(3.5倍) / ⚠ペナルティ1件
12,4578.T,大塚ホールディングス,65.7,83,52,60,👀 監視・買い検討,10945.0,16.2,0.01,0.07997138808286659,1.31,medical,GC形成中 / 75日MA上
13,4502.T,武田薬品工業,62.4,88,52,60,👀 監視・買い検討,5737.0,16.6,0.01,0.07262741837878056,3.14,medical,GC形成中 / 75日MA上 / ⚠信用過熱(3.1倍) / ⚠ペナルティ1件
14,6146.T,ディスコ,62.3,52,49,84,👀 監視・買い検討,69920.0,32.0,0.05,0.15490663834643673,1.16,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
15,6701.T,NEC,61.5,47,62,90,👀 監視・買い検討,4267.0,11.7,0.01,0.11436447321448365,28.24,"defense, ai_digital","🏛️政策主力(defense, ai_digital) / 割安 / ⚠信用過熱(28.2倍) / ⚠ペナルティ1件"
16,6857.T,アドバンテスト,61.5,42,58,84,👀 監視・買い検討,24140.0,27.35,0.07,0.24891125623731583,1.63,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上
17,4062.T,イビデン,61.4,47,45,90,👀 監視・買い検討,8149.0,27.67,0.02,0.07984142321422469,1.26,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
18,9211.T,エフ・コード,61.1,74,50,72,👀 監視・買い検討,1560.0,,,0.7148518688131892,2974.67,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(2974.7倍) / ⚠ペナルティ1件
19,7157.T,ライフネット生命保険,60.2,70,35,72,👀 監視・買い検討,2155.0,,,-0.19701379223079843,1.71,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
20,7011.T,三菱重工業,60.0,57,45,90,👀 監視・買い検討,4792.0,28.52,0.01,0.029742919415490413,8.19,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(8.2倍) / ⚠ペナルティ1件
21,4071.T,4071.T,60.0,54,53,72,👀 監視・買い検討,2185.0,80.4,0.23,0.29115537468662256,2.41,startup_growth,政策(startup_growth)
22,7164.T,全国保証,59.5,37,66,68,⏸️ 様子見,3154.0,12.9,0.02,0.1627999517665501,0.48,finance,GC形成中 / 75日MA上 / 割安 / 信用良好(0.5倍) / ⚠ペナルティ1件
23,6544.T,ジャパンエレベーターサービスHD,59.3,52,53,72,⏸️ 様子見,1664.5,86.5,0.19,0.2248453117563065,1.84,startup_growth,政策(startup_growth)
24,6952.T,カシオ計算機,59.0,40,45,90,⏸️ 様子見,1413.0,42.1,0.02,0.056697892824276175,1.63,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上
25,5707.T,東邦亜鉛,58.2,37,67,72,⏸️ 様子見,1360.0,5.89,0.01,0.1328381246382404,1.93,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安
26,5243.T,note,58.2,93,35,72,⏸️ 様子見,2425.0,,,-0.3487220907409112,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
27,5802.T,住友電気工業,58.1,68,47,72,⏸️ 様子見,10150.0,22.9,0.01,0.029772164526823165,6.63,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(6.6倍) / ⚠ペナルティ1件
28,6503.T,三菱電機,57.8,45,52,90,⏸️ 様子見,5353.0,18.7,0.01,0.06727905661895674,16.2,"defense, green_energy","🏛️政策主力(defense, green_energy) / GC形成中 / 75日MA上 / ⚠信用過熱(16.2倍) / ⚠ペナルティ1件"
29,5019.T,出光興産,57.8,73,40,72,⏸️ 様子見,1441.5,24.3,0.01,0.02873752403023201,9.84,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(9.8倍) / ⚠ペナルティ1件
30,9531.T,東京ガス,57.7,42,47,74,⏸️ 様子見,7459.0,21.9,0.01,0.04201495241756777,0.72,green_energy,政策(green_energy) / GC形成中 / 75日MA上 / 信用良好(0.7倍) / ⚠ペナルティ1件
31,3482.T,ロードスターキャピタル,57.0,41,75,72,⏸️ 様子見,3270.0,5.9,0.02,0.3496956352804041,51.8,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(51.8倍) / ⚠ペナルティ1件
32,4051.T,GMOフィナンシャルゲート,56.7,70,40,72,⏸️ 様子見,5390.0,333.9,0.31,0.09399896262004702,93.0,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(93.0倍) / ⚠ペナルティ1件
33,6203.T,豊和工業,56.5,37,57,90,⏸️ 様子見,1676.0,11.1,0.01,0.06007198709196972,6.5,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(6.5倍) / ⚠ペナルティ1件
34,1801.T,大成建設,56.4,42,67,76,⏸️ 様子見,16820.0,9.6,0.01,0.10960659387508585,3.64,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(3.6倍) / ⚠ペナルティ1件
35,4565.T,ネクセラファーマ,56.2,73,35,72,⏸️ 様子見,908.0,95.9,0.03,0.02823542887688284,22.21,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(22.2倍) / ⚠ペナルティ1件
36,7047.T,ポート,56.0,68,40,72,⏸️ 様子見,2358.0,53.4,0.04,0.0791295746785361,377.67,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(377.7倍) / ⚠ペナルティ1件
37,8035.T,東京エレクトロン,55.8,40,58,84,⏸️ 様子見,39150.0,29.95,0.07,0.2371169338702782,3.43,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上 / ⚠信用過熱(3.4倍) / ⚠ペナルティ1件
38,1861.T,熊谷組,55.0,38,67,76,⏸️ 様子見,1635.0,7.8,0.01,0.10940885647144993,8.61,infrastructure,政策(infrastructure) / RSI底値圏 / 割安 / ⚠信用過熱(8.6倍) / ⚠ペナルティ1件
39,7013.T,IHI,54.7,42,45,90,⏸️ 様子見,3731.0,25.47,0.01,0.04353174695530457,11.29,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(11.3倍) / ⚠ペナルティ1件
40,1802.T,大林組,54.6,37,67,76,⏸️ 様子見,3820.0,7.4,0.01,0.10268415422789895,11.23,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(11.2倍) / ⚠ペナルティ1件
41,9984.T,ソフトバンクグループ,53.9,26,75,78,⏸️ 様子見,3609.0,3.6,0.02,0.48838897286062116,10.94,ai_digital,政策(ai_digital) / 割安 / ⚠信用過熱(10.9倍) / ⚠ペナルティ1件
42,7741.T,HOYA,53.9,52,49,60,⏸️ 様子見,27570.0,38.7,0.07,0.18200726744186047,1.2,medical,GC形成中 / 75日MA上
43,7806.T,MTG,53.8,66,35,72,⏸️ 様子見,6270.0,39.54,0.02,0.04556455227225194,3.22,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(3.2倍) / ⚠ペナルティ1件
44,4307.T,野村総合研究所,53.4,47,49,78,⏸️ 様子見,4321.0,38.8,0.06,0.15996308567451853,17.69,ai_digital,政策(ai_digital) / ⚠信用過熱(17.7倍) / ⚠ペナルティ1件
45,3436.T,SUMCO,53.3,56,45,72,⏸️ 様子見,1616.0,25.87,0.02,0.07184446328622575,5.71,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(5.7倍) / ⚠ペナルティ1件
46,6208.T,石川製作所,53.3,38,45,90,⏸️ 様子見,2438.0,91.3,0.03,0.03218271476771347,3.38,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(3.4倍) / ⚠ペナルティ1件
47,2986.T,LAホールディングス,53.2,37,67,72,⏸️ 様子見,9150.0,6.8,0.01,0.1495038388997936,90.06,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(90.1倍) / ⚠ペナルティ1件
48,3915.T,テラスカイ,53.1,24,65,72,⏸️ 様子見,1638.0,18.89,0.04,0.23527149768602018,2.77,startup_growth,政策(startup_growth)
49,7735.T,SCREENホールディングス,52.6,42,45,84,⏸️ 様子見,19255.0,29.9,0.02,0.07271227726950151,4.53,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上 / ⚠信用過熱(4.5倍) / ⚠ペナルティ1件
50,6027.T,弁護士ドットコム,52.3,39,35,72,⏸️ 様子見,2787.0,2998.7,0.88,0.029438130120350285,0.89,startup_growth,政策(startup_growth) / 信用良好(0.9倍) / ⚠ペナルティ1件
51,3496.T,アズーム,52.2,46,53,72,⏸️ 様子見,4540.0,42.9,0.11,0.25192815355120757,1206.0,startup_growth,政策(startup_growth) / ⚠信用過熱(1206.0倍) / ⚠ペナルティ1件
52,5857.T,AREホールディングス,52.1,27,75,72,⏸️ 様子見,3680.0,6.5,0.02,0.2627600788535591,75.72,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(75.7倍) / ⚠ペナルティ1件
53,6723.T,ルネサスエレクトロニクス,51.9,40,45,84,⏸️ 様子見,2474.5,40.7,0.03,0.07398398899953137,5.59,semiconductor,🏛️政策主力(semiconductor) / GC形成中 / 75日MA上 / ⚠信用過熱(5.6倍) / ⚠ペナルティ1件
54,3407.T,旭化成,51.9,42,52,76,⏸️ 様子見,1595.0,22.17,0.01,0.05337312274386347,12.02,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / ⚠信用過熱(12.0倍) / ⚠ペナルティ1件
55,5714.T,DOWAホールディングス,51.6,41,57,72,⏸️ 様子見,9629.0,12.56,0.01,0.07886814954014058,9.17,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(9.2倍) / ⚠ペナルティ1件
56,4413.T,ボードルア,51.6,47,50,72,⏸️ 様子見,2027.0,,,0.32544086401989075,190.06,startup_growth,政策(startup_growth) / ⚠信用過熱(190.1倍) / ⚠ペナルティ1件
57,9279.T,ギフトホールディングス,51.6,37,35,72,⏸️ 様子見,3880.0,163.7,0.06,0.036249674216268915,0.76,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / 信用良好(0.8倍) / ⚠ペナルティ1件
58,5713.T,住友金属鉱山,51.3,40,57,72,⏸️ 様子見,9711.0,13.88,0.01,0.08492867101226925,9.38,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(9.4倍) / ⚠ペナルティ1件
59,3989.T,シェアリングテクノロジー,51.2,73,35,72,⏸️ 様子見,1235.0,,,-5.8623852249930595,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
60,1803.T,清水建設,51.0,31,62,76,⏸️ 様子見,3011.0,8.9,0.01,0.09395139790077497,4.15,infrastructure,政策(infrastructure) / RSI底値圏 / 75日MA上 / 割安 / ⚠信用過熱(4.2倍) / ⚠ペナルティ1件
61,6030.T,アドベンチャー,50.9,28,53,72,⏸️ 様子見,1749.0,60.7,0.22,0.3679506311078882,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
62,6758.T,ソニーグループ,50.8,19,66,84,⏸️ 様子見,3384.0,13.9,0.02,0.15412531961307974,37.39,semiconductor,🏛️政策主力(semiconductor) / 割安 / ⚠信用過熱(37.4倍) / ⚠ペナルティ1件
63,4194.T,ビジョナル,50.8,53,40,72,⏸️ 様子見,7479.0,127.7,0.08,0.06301029463968762,22.0,startup_growth,政策(startup_growth) / ⚠信用過熱(22.0倍) / ⚠ペナルティ1件
64,4523.T,エーザイ,50.8,37,45,84,⏸️ 様子見,4742.0,50.7,0.03,0.05978041650453748,12.35,"semiconductor, medical","🏛️政策主力(semiconductor, medical) / GC形成中 / 75日MA上 / ⚠信用過熱(12.3倍) / ⚠ペナルティ1件"
65,6479.T,ミネベアミツミ,50.5,30,45,90,⏸️ 様子見,2719.0,29.8,0.03,0.08591327323386702,11.72,defense,🏛️政策主力(defense) / RSI底値圏 / ⚠信用過熱(11.7倍) / ⚠ペナルティ1件
66,4021.T,日産化学,50.4,52,54,60,⏸️ 様子見,6376.0,25.5,0.04,0.16684030287471774,4.65,medical,GC形成中 / 75日MA上 / ⚠信用過熱(4.7倍) / ⚠ペナルティ1件
67,5592.T,5592.T,50.0,28,50,72,⏸️ 様子見,2627.0,,,0.7504057661935508,,startup_growth,政策(startup_growth)
68,7746.T,岡本硝子,49.8,69,35,72,💼 保有継続,1159.0,,,-0.6653529173221844,1.77,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
69,5711.T,三菱マテリアル,49.8,40,52,72,💼 保有継続,4930.0,13.8,0.01,0.03972532283843918,4.1,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(4.1倍) / ⚠ペナルティ1件
70,8001.T,伊藤忠商事,49.6,35,62,68,💼 保有継続,2032.0,13.29,0.01,0.1037230249286866,9.11,finance,GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(9.1倍) / ⚠ペナルティ1件
71,7388.T,FPパートナー,49.6,27,50,72,💼 保有継続,2259.0,,,0.28737790219180454,1.74,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上
72,4183.T,三井化学,49.5,35,57,72,💼 保有継続,1938.5,11.73,0.01,0.0951982247693368,9.61,rare_earth,政策(rare_earth) / RSI底値圏 / 割安 / ⚠信用過熱(9.6倍) / ⚠ペナルティ1件
73,5020.T,ENEOSホールディングス,49.4,37,52,74,💼 保有継続,1328.5,14.14,0.01,0.049029120367742055,6.89,green_energy,政策(green_energy) / GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(6.9倍) / ⚠ペナルティ1件
74,4449.T,ギフティ,49.2,41,49,72,💼 保有継続,1117.0,117.8,0.2,0.17271474506201195,28.02,startup_growth,政策(startup_growth) / ⚠信用過熱(28.0倍) / ⚠ペナルティ1件
75,6702.T,富士通,48.9,11,62,90,💼 保有継続,3541.0,15.78,0.02,0.13103584253719525,29.9,defense,🏛️政策主力(defense) / ⚠信用過熱(29.9倍) / ⚠ペナルティ1件
76,5541.T,大平洋金属,48.5,51,35,72,💼 保有継続,3080.0,35.98,0.01,0.017339660369475034,8.42,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(8.4倍) / ⚠ペナルティ1件
77,5254.T,Arent,48.5,65,35,72,💼 保有継続,4375.0,,,-0.023186615431215217,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
78,4475.T,HENNGE,48.4,42,45,72,💼 保有継続,986.0,427.6,0.52,0.12146270760879062,7.14,startup_growth,政策(startup_growth) / ⚠信用過熱(7.1倍) / ⚠ペナルティ1件
79,4004.T,レゾナックHD,48.3,73,42,72,💼 保有継続,11060.0,11.7,,-0.10626114081996435,4.38,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(4.4倍) / ⚠ペナルティ2件
80,1812.T,鹿島建設,48.3,19,67,76,💼 保有継続,6047.0,8.1,0.01,0.11134870242742477,19.49,infrastructure,政策(infrastructure) / GC形成中 / 割安 / ⚠信用過熱(19.5倍) / ⚠ペナルティ1件
81,7012.T,川崎重工業,48.2,52,45,90,💼 保有継続,16165.0,,,-0.04183093654386276,10.05,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(10.1倍) / ⚠ペナルティ2件
82,4417.T,グローバルセキュリティエキスパート,48.1,26,46,72,💼 保有継続,2460.0,,,0.17794186166221432,,startup_growth,政策(startup_growth)
