ランク,ティッカー,銘柄名,総合スコア,テクニカル,ファンダメンタル,政策スコア,判定,株価,PER,PBR,ROE,信用倍率,政策セクター,コメント
83,1662.T,石油資源開発,48.0,78,35,72,💼 保有継続,2562.0,,,-0.006271691998932087,22.15,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(22.1倍) / ⚠ペナルティ2件
84,4543.T,テルモ,48.0,57,40,60,💼 保有継続,2074.5,39.08,0.04,0.09019660029276425,11.17,medical,⚠信用過熱(11.2倍) / ⚠ペナルティ1件
85,3993.T,PKSHA Technology,47.8,49,35,72,💼 保有継続,3015.0,418.8,0.02,0.004855273967393742,5.28,startup_growth,政策(startup_growth) / ⚠信用過熱(5.3倍) / ⚠ペナルティ1件
86,4384.T,ラクスル,47.8,49,35,72,💼 保有継続,1886.0,917.05,0.18,0.02001000500250125,3.5,startup_growth,政策(startup_growth) / RSI底値圏 / 75日MA上 / ⚠信用過熱(3.5倍) / ⚠ペナルティ1件
87,1811.T,前田建設工業,47.5,38,42,76,💼 保有継続,8540.0,11.5,0.0,0.043146663807200496,25.06,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / ⚠信用過熱(25.1倍) / ⚠ペナルティ1件
88,8591.T,オリックス,47.4,33,57,68,💼 保有継続,4757.0,12.0,0.01,0.06352544002620478,15.31,finance,RSI底値圏 / 割安 / ⚠信用過熱(15.3倍) / ⚠ペナルティ1件
89,4519.T,中外製薬,47.3,44,53,60,💼 保有継続,9117.0,42.12,0.09,0.21911463536336112,4.25,medical,RSI底値圏 / 75日MA上 / ⚠信用過熱(4.2倍) / ⚠ペナルティ1件
90,8750.T,第一生命HD,47.3,37,52,68,💼 保有継続,1418.5,5.8,0.0,0.07567448262778054,3.01,finance,GC形成中 / 75日MA上 / ⚠信用過熱(3.0倍) / ⚠ペナルティ1件
91,9556.T,INTLOOP,47.0,25,50,72,💼 保有継続,2011.0,,,0.5621040415298175,1889.0,startup_growth,政策(startup_growth) / RSI底値圏 / 出来高急増 / ⚠信用過熱(1889.0倍) / ⚠ペナルティ2件
92,6526.T,ソシオネクスト,47.0,26,45,84,💼 保有継続,1771.5,,,0.01798569959351584,12.28,semiconductor,🏛️政策主力(semiconductor) / ⚠信用過熱(12.3倍) / ⚠ペナルティ1件
93,7270.T,SUBARU,46.9,18,47,90,💼 保有継続,2568.5,22.09,0.01,0.043037910599723804,12.96,defense,🏛️政策主力(defense) / RSI底値圏 / ⚠信用過熱(13.0倍) / ⚠ペナルティ1件
94,3692.T,FFRIセキュリティ,46.8,23,45,72,💼 保有継続,7490.0,72.23,0.1,0.1352948137404232,1.56,startup_growth,政策(startup_growth) / GC形成中
95,6501.T,日立製作所,46.6,16,67,74,💼 保有継続,4800.0,9.6,0.01,0.1125138844277283,31.82,green_energy,政策(green_energy) / 割安 / ⚠信用過熱(31.8倍) / ⚠ペナルティ1件
96,4431.T,スマレジ,46.5,19,49,72,💼 保有継続,2196.0,100.5,0.16,0.15881981117501018,1.32,startup_growth,政策(startup_growth)
97,5139.T,オープンワーク,46.5,29,37,72,💼 保有継続,938.0,,,0.06458478301849468,,startup_growth,政策(startup_growth)
98,7762.T,シチズン時計,46.4,47,45,90,💼 保有継続,1653.0,,,-0.11825860643415514,9.85,defense,🏛️政策主力(defense) / GC形成中 / 75日MA上 / ⚠信用過熱(9.8倍) / ⚠ペナルティ2件
99,7203.T,トヨタ自動車,46.4,24,57,74,💼 保有継続,3338.0,10.7,0.01,0.09593268350803799,3.4,green_energy,政策(green_energy) / GC形成中 / 割安 / ⚠信用過熱(3.4倍) / ⚠ペナルティ1件
100,5253.T,カバー,46.1,17,50,72,💼 保有継続,1595.0,,,0.5515370705244123,2.82,startup_growth,政策(startup_growth) / GC形成中
101,4208.T,UBE,46.0,23,57,74,💼 保有継続,2523.5,10.4,0.01,0.06025720178123399,16.35,green_energy,政策(green_energy) / GC形成中 / 割安 / ⚠信用過熱(16.4倍) / ⚠ペナルティ1件
102,8113.T,ユニ・チャーム,45.9,33,45,74,💼 保有継続,906.7,55.8,0.06,0.10617401146445653,10.2,green_energy,政策(green_energy) / RSI底値圏 / ⚠信用過熱(10.2倍) / ⚠ペナルティ1件
103,5444.T,大和工業,45.8,39,35,76,💼 保有継続,11860.0,43.6,0.01,0.015297869532254748,4.83,infrastructure,政策(infrastructure) / GC形成中 / 75日MA上 / ⚠信用過熱(4.8倍) / ⚠ペナルティ1件
104,9348.T,ispace,45.3,56,35,72,💼 保有継続,578.0,,,-0.35687576639078306,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
105,8411.T,みずほFG,45.2,31,52,68,💼 保有継続,6095.0,8.6,0.0,0.05031078676213846,10.01,finance,GC形成中 / ⚠信用過熱(10.0倍) / ⚠ペナルティ1件
106,4377.T,ワンキャリア,45.1,14,50,72,💼 保有継続,1872.0,,,0.5769762579252664,,startup_growth,政策(startup_growth)
107,7095.T,Macbee Planet,45.0,11,53,72,💼 保有継続,1336.0,36.84,0.11,0.2892649391856161,,startup_growth,政策(startup_growth)
108,9552.T,クオンツ総研ホールディングス,45.0,28,50,72,💼 保有継続,629.0,,,0.47335418763990195,6.34,startup_growth,政策(startup_growth) / RSI底値圏 / ⚠信用過熱(6.3倍) / ⚠ペナルティ1件
109,3498.T,霞ヶ関キャピタル,44.8,18,61,72,💼 保有継続,6440.0,17.54,0.03,0.1616388096208724,15.42,startup_growth,政策(startup_growth) / RSI底値圏 / ⚠信用過熱(15.4倍) / ⚠ペナルティ1件
110,5842.T,インテグラル,44.8,26,35,72,💼 保有継続,3270.0,,,0.037527593818984545,,startup_growth,政策(startup_growth)
111,5032.T,ANYCOLOR,44.5,18,50,72,💼 保有継続,3450.0,,,0.26581560283687944,27.61,startup_growth,政策(startup_growth) / 出来高急増 / ⚠信用過熱(27.6倍) / ⚠ペナルティ2件
112,4592.T,サンバイオ,44.3,39,35,72,💼 保有継続,2020.0,,,-0.40549765417054645,601.45,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(601.5倍) / ⚠ペナルティ1件
113,4042.T,東ソー,43.9,19,57,72,💼 保有継続,2374.5,10.7,0.01,0.09562945174321688,3.53,rare_earth,政策(rare_earth) / GC形成中 / 割安 / ⚠信用過熱(3.5倍) / ⚠ペナルティ1件
114,8725.T,MS&AD,43.8,27,52,68,💼 保有継続,3973.0,12.7,0.01,0.046182871993953926,8.83,finance,GC形成中 / 75日MA上 / 割安 / ⚠信用過熱(8.8倍) / ⚠ペナルティ1件
115,8306.T,三菱UFJ,43.8,31,47,68,💼 保有継続,2634.0,9.8,0.0,0.043859038621984314,14.59,finance,GC形成中 / ⚠信用過熱(14.6倍) / ⚠ペナルティ1件
116,7059.T,コプロ・ホールディングス,43.8,11,66,72,💼 保有継続,913.0,13.6,0.02,0.1608919517594695,12.02,startup_growth,政策(startup_growth) / 割安 / ⚠信用過熱(12.0倍) / ⚠ペナルティ1件
117,3491.T,GA technologies,43.8,11,49,72,💼 保有継続,1545.0,92.48,0.14,0.152250885179565,,startup_growth,政策(startup_growth)
118,9433.T,KDDI,43.7,8,62,78,💼 保有継続,2637.0,11.95,0.02,0.1368769591488575,3.84,ai_digital,政策(ai_digital) / 割安 / ⚠信用過熱(3.8倍) / ⚠ペナルティ1件
119,3182.T,オイシックス・ラ・大地,43.5,11,65,72,💼 保有継続,1349.0,21.7,0.05,0.2516632484618078,26.35,startup_growth,政策(startup_growth) / ⚠信用過熱(26.4倍) / ⚠ペナルティ1件
120,9338.T,INFORICH,43.5,51,35,72,💼 保有継続,4545.0,,,-1.1640618696007718,,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠ペナルティ1件
121,4593.T,ヘリオス,43.5,65,35,72,💼 保有継続,403.0,,,-0.7027027027027027,5.6,startup_growth,政策(startup_growth) / GC形成中 / 75日MA上 / ⚠信用過熱(5.6倍) / ⚠ペナルティ2件
122,6196.T,ストライク,43.1,20,53,72,💼 保有継続,4020.0,33.6,0.09,0.26393119956778843,28.34,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(28.3倍) / ⚠ペナルティ1件
123,6532.T,ベイカレント,43.1,20,53,72,💼 保有継続,4385.0,32.8,0.11,0.33359984009594246,7.31,startup_growth,政策(startup_growth) / ⚠信用過熱(7.3倍) / ⚠ペナルティ1件
124,8316.T,三井住友FG,42.2,31,42,68,💼 保有継続,5080.0,10.71,0.0,0.043096900373357665,16.41,finance,GC形成中 / ⚠信用過熱(16.4倍) / ⚠ペナルティ1件
125,3769.T,GMOペイメントゲートウェイ,41.9,14,49,78,💼 保有継続,7598.0,120.19,0.19,0.15791334253698558,9.58,"ai_digital, finance",政策(ai_digital) / ⚠信用過熱(9.6倍) / ⚠ペナルティ1件
126,7003.T,三井E&S,41.5,29,35,74,💼 保有継続,6348.0,333.9,0.01,0.0015144665461121157,8.39,"green_energy, rare_earth",政策(green_energy) / GC形成中 / ⚠信用過熱(8.4倍) / ⚠ペナルティ1件
127,7373.T,アイドマ・ホールディングス,41.5,19,49,72,💼 保有継続,1786.0,73.9,0.12,0.1579358825283391,178.79,startup_growth,政策(startup_growth) / ⚠信用過熱(178.8倍) / ⚠ペナルティ1件
128,9467.T,アルファポリス,41.3,8,61,72,💼 保有継続,1292.0,23.84,0.04,0.1783733265557723,32.14,startup_growth,政策(startup_growth) / ⚠信用過熱(32.1倍) / ⚠ペナルティ1件
129,2998.T,クリアル,41.2,14,37,72,💼 保有継続,814.0,,,0.05758098866812012,,startup_growth,政策(startup_growth)
130,7172.T,ジャパンインベストメントアドバイザー,41.1,11,57,72,💼 保有継続,1891.0,10.4,0.01,0.09801714212613534,250.59,startup_growth,政策(startup_growth) / 割安 / ⚠信用過熱(250.6倍) / ⚠ペナルティ1件
131,4419.T,Finatextホールディングス,40.6,57,35,72,💼 保有継続,876.0,,,-0.1561160421964335,10262.0,startup_growth,政策(startup_growth) / ⚠信用過熱(10262.0倍) / ⚠ペナルティ2件
132,9168.T,ライズ・コンサルティング・グループ,40.6,14,35,72,💼 保有継続,479.0,,,-0.10152224611747047,,startup_growth,政策(startup_growth)
133,6200.T,インソース,40.3,12,53,72,💼 保有継続,709.0,58.2,0.2,0.3491226604426605,50.73,startup_growth,政策(startup_growth) / ⚠信用過熱(50.7倍) / ⚠ペナルティ1件
134,3923.T,ラクス,40.3,12,53,72,💼 保有継続,781.5,131.69,0.49,0.37439428717163986,5.71,startup_growth,政策(startup_growth) / ⚠信用過熱(5.7倍) / ⚠ペナルティ1件
135,4483.T,JMDC,40.2,23,40,72,💼 保有継続,3285.0,112.15,0.1,0.08764601769911505,3.52,startup_growth,政策(startup_growth) / RSI底値圏 / ⚠信用過熱(3.5倍) / ⚠ペナルティ1件
136,4058.T,トヨクモ,40.0,18,45,72,💼 保有継続,1823.0,158.87,0.2,0.1282051282051282,6.33,startup_growth,政策(startup_growth) / ⚠信用過熱(6.3倍) / ⚠ペナルティ1件
137,9158.T,シーユーシー,39.8,13,50,72,📉 売り検討,857.0,,,0.23236163920574568,42.01,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(42.0倍) / ⚠ペナルティ1件
138,4704.T,トレンドマイクロ,39.6,11,45,78,📉 売り検討,5365.0,30.72,0.04,0.1420785804816223,7.86,ai_digital,政策(ai_digital) / ⚠信用過熱(7.9倍) / ⚠ペナルティ1件
139,4480.T,メドレー,39.5,11,35,72,📉 売り検討,1833.0,289.36,0.14,0.04682515179582176,1.33,startup_growth,政策(startup_growth)
140,5038.T,eWeLL,39.5,11,35,72,📉 売り検討,2150.0,,,1.128219054360827,,startup_growth,政策(startup_growth)
141,3697.T,SHIFT,39.0,15,45,72,📉 売り検討,660.0,154.51,0.19,0.12423400784728651,15.41,startup_growth,政策(startup_growth) / ⚠信用過熱(15.4倍) / ⚠ペナルティ1件
142,5741.T,UACJ,38.9,52,35,72,📉 売り検討,2534.0,-39.4,,-0.016640790043014584,9.12,rare_earth,政策(rare_earth) / GC形成中 / 75日MA上 / ⚠信用過熱(9.1倍) / ⚠ペナルティ2件
143,8789.T,フィンテック グローバル,38.8,23,35,72,📉 売り検討,132.0,86.1,0.02,0.017583531385432685,18.28,startup_growth,政策(startup_growth) / RSI底値圏 / ⚠信用過熱(18.3倍) / ⚠ペナルティ1件
144,6367.T,ダイキン工業,38.5,16,40,74,📉 売り検討,18900.0,41.8,0.04,0.09204469542288991,7.66,green_energy,政策(green_energy) / ⚠信用過熱(7.7倍) / ⚠ペナルティ1件
145,4371.T,コアコンセプト・テクノロジー,37.8,11,46,72,📉 売り検討,1013.0,,,0.17422547993019197,20.81,startup_growth,政策(startup_growth) / ⚠信用過熱(20.8倍) / ⚠ペナルティ1件
146,3479.T,ティーケーピー,37.6,34,35,72,📉 売り検討,1917.0,,,-0.09968129303966763,2.92,startup_growth,政策(startup_growth) / GC形成中 / ⚠ペナルティ1件
147,7352.T,TWOSTONE&Sons,37.5,11,45,72,📉 売り検討,524.0,99.9,0.13,0.13031781394613254,5.03,startup_growth,政策(startup_growth) / ⚠信用過熱(5.0倍) / ⚠ペナルティ1件
148,3984.T,ユーザーローカル,37.5,11,45,72,📉 売り検討,1526.0,55.24,0.07,0.13078248711225196,9.38,startup_growth,政策(startup_growth) / ⚠信用過熱(9.4倍) / ⚠ペナルティ1件
149,4324.T,電通グループ,37.4,19,35,78,📉 売り検討,2752.5,,,-0.21543125802319318,0.98,ai_digital,政策(ai_digital) / 信用良好(1.0倍) / ⚠ペナルティ2件
150,5401.T,日本製鉄,36.2,28,35,74,📉 売り検討,582.7,,,-0.011750741667741548,2.56,green_energy,政策(green_energy) / RSI底値圏 / ⚠ペナルティ1件
151,2980.T,SREホールディングス,36.0,11,40,72,📉 売り検討,2674.0,104.93,0.09,0.08464854889416562,47.46,startup_growth,政策(startup_growth) / ⚠信用過熱(47.5倍) / ⚠ペナルティ1件
152,4443.T,Sansan,36.0,15,35,72,📉 売り検討,1136.0,1408.6,0.2,0.014462809917355372,7.74,startup_growth,政策(startup_growth) / ⚠信用過熱(7.7倍) / ⚠ペナルティ1件
153,6869.T,シスメックス,34.8,15,45,60,📉 売り検討,1399.5,78.08,0.08,0.1044976057749625,9.71,medical,⚠信用過熱(9.7倍) / ⚠ペナルティ1件
154,6562.T,ジーニー,34.5,11,35,72,📉 売り検討,961.0,159.5,0.06,0.03898447420537958,5.34,startup_growth,政策(startup_growth) / ⚠信用過熱(5.3倍) / ⚠ペナルティ1件
155,4477.T,BASE,34.5,11,35,72,📉 売り検討,296.0,346.3,0.12,0.03601159277301597,52.64,startup_growth,政策(startup_growth) / ⚠信用過熱(52.6倍) / ⚠ペナルティ1件
156,4165.T,ブレイド,34.3,39,35,72,📉 売り検討,603.0,,,-0.02153040935637097,7.31,startup_growth,政策(startup_growth) / ⚠信用過熱(7.3倍) / ⚠ペナルティ2件
157,7733.T,オリンパス,33.9,21,35,60,📉 売り検討,1330.5,227.96,0.07,0.03275969629190061,22.03,medical,⚠信用過熱(22.0倍) / ⚠ペナルティ1件
158,4259.T,エクサウィザーズ,33.3,36,35,72,📉 売り検討,668.0,,,-0.24842635333613092,790.6,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(790.6倍) / ⚠ペナルティ2件
159,5027.T,AnyMind Group,30.6,14,35,72,📉 売り検討,481.0,,,,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
160,7033.T,マネジメントソリューションズ,30.1,27,35,72,📉 売り検討,1339.0,,,-0.008154056711359832,5.3,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(5.3倍) / ⚠ペナルティ2件
161,5411.T,JFEホールディングス,30.1,23,35,76,📉 売り検討,1890.0,85.5,,-0.01302268966063471,6.79,infrastructure,政策(infrastructure) / RSI底値圏 / ⚠信用過熱(6.8倍) / ⚠ペナルティ2件
162,3994.T,マネーフォワード,29.9,12,35,72,📉 売り検討,3196.0,,,-0.23670022606490007,1.34,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
163,4393.T,バンク・オブ・イノベーション,29.8,26,35,72,📉 売り検討,5330.0,,,-0.7493074792243767,4.51,startup_growth,政策(startup_growth) / ⚠信用過熱(4.5倍) / ⚠ペナルティ2件
164,5246.T,ELEMENTS,29.8,26,35,72,📉 売り検討,635.0,,,-0.4026047869993121,23.53,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(23.5倍) / ⚠ペナルティ2件
165,4575.T,キャンバス,29.5,11,35,72,📉 売り検討,782.0,,,-1.2124839030805623,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
166,4894.T,クオリプス,28.8,23,35,72,📉 売り検討,6690.0,,,-0.07290598440391612,1181.29,startup_growth,政策(startup_growth) / GC形成中 / ⚠信用過熱(1181.3倍) / ⚠ペナルティ2件
167,3133.T,海帆,28.5,8,35,72,📉 売り検討,368.0,,,,,startup_growth,政策(startup_growth) / ⚠ペナルティ1件
168,4563.T,アンジェス,27.7,20,35,72,📉 売り検討,57.0,,,-0.12881128713795348,18.88,startup_growth,政策(startup_growth) / ⚠信用過熱(18.9倍) / ⚠ペナルティ2件
169,4375.T,セーフィー,27.0,18,35,72,📉 売り検討,800.0,,,-0.047476937700775136,3.45,startup_growth,政策(startup_growth) / ⚠信用過熱(3.5倍) / ⚠ペナルティ2件
170,9166.T,GENDA,24.5,11,35,72,📉 売り検討,624.0,,,-0.2832525578890684,10.85,startup_growth,政策(startup_growth) / ⚠信用過熱(10.8倍) / ⚠ペナルティ2件
171,4180.T,Appier Group,24.5,11,35,72,📉 売り検討,743.0,,,-0.1896191966614502,54.85,startup_growth,政策(startup_growth) / ⚠信用過熱(54.9倍) / ⚠ペナルティ2件
